InvoiceID,ServiceID,IssueDate,DueDate,Subtotal,TaxAmount,GrandTotal,Status,Notes
1,1,2026-04-01,2026-05-01,7100.0,1136.0,8236.0,Paid,Timing belt and oil change
2,2,2026-04-03,2026-05-03,2080.0,332.8,2412.8,Paid,Brake pads and fluid
3,3,2026-04-05,2026-05-05,28800.0,4608.0,33408.0,Paid,4 tyres replaced
4,4,2026-04-08,2026-05-08,3500.0,560.0,4060.0,Paid,Oil change and coolant
5,5,2026-04-10,2026-05-10,3000.0,480.0,3480.0,Paid,Full filter and oil service
6,6,2026-04-12,2026-05-12,4750.0,760.0,5510.0,Paid,Oil and filter change
7,7,2026-04-15,2026-05-15,8500.0,1360.0,9860.0,Pending,Battery replacement
8,8,2026-04-18,2026-05-18,9500.0,1520.0,11020.0,Pending,Alternator replacement
9,9,2026-04-20,2026-05-20,5600.0,896.0,6496.0,Overdue,Two brake discs
10,10,2026-04-22,2026-05-22,12050.0,1928.0,13978.0,Pending,Complete annual service
11,8,2026-04-30,2026-05-30,23700.0,3792.0,27492.0,Paid,Routine system generated repair invoice
12,30,2026-04-26,2026-05-26,14900.0,2384.0,17284.0,Pending,Routine system generated repair invoice
13,49,2026-04-28,2026-05-28,27400.0,4384.0,31784.0,Paid,Routine system generated repair invoice
14,41,2026-04-30,2026-05-30,27400.0,4384.0,31784.0,Pending,Routine system generated repair invoice
15,13,2026-04-28,2026-05-28,20600.0,3296.0,23896.0,Paid,Routine system generated repair invoice
16,35,2026-05-08,2026-06-07,28600.0,4576.0,33176.0,Paid,Routine system generated repair invoice
17,39,2026-05-01,2026-05-31,26500.0,4240.0,30740.0,Paid,Routine system generated repair invoice
18,8,2026-05-10,2026-06-09,20000.0,3200.0,23200.0,Unpaid,Routine system generated repair invoice
19,16,2026-04-26,2026-05-26,13800.0,2208.0,16008.0,Pending,Routine system generated repair invoice
20,6,2026-04-27,2026-05-27,26300.0,4208.0,30508.0,Paid,Routine system generated repair invoice
21,49,2026-05-04,2026-06-03,7900.0,1264.0,9164.0,Paid,Routine system generated repair invoice
22,43,2026-05-03,2026-06-02,29600.0,4736.0,34336.0,Paid,Routine system generated repair invoice
23,17,2026-05-04,2026-06-03,23100.0,3696.0,26796.0,Paid,Routine system generated repair invoice
24,35,2026-05-08,2026-06-07,11700.0,1872.0,13572.0,Pending,Routine system generated repair invoice
25,20,2026-05-02,2026-06-01,20600.0,3296.0,23896.0,Unpaid,Routine system generated repair invoice
26,34,2026-05-03,2026-06-02,7600.0,1216.0,8816.0,Paid,Routine system generated repair invoice
27,15,2026-04-27,2026-05-27,18800.0,3008.0,21808.0,Paid,Routine system generated repair invoice
28,38,2026-05-04,2026-06-03,13200.0,2112.0,15312.0,Pending,Routine system generated repair invoice
29,15,2026-04-26,2026-05-26,5100.0,816.0,5916.0,Pending,Routine system generated repair invoice
30,41,2026-04-26,2026-05-26,13200.0,2112.0,15312.0,Paid,Routine system generated repair invoice
31,3,2026-05-09,2026-06-08,18400.0,2944.0,21344.0,Paid,Routine system generated repair invoice
32,33,2026-04-29,2026-05-29,15700.0,2512.0,18212.0,Pending,Routine system generated repair invoice
33,32,2026-04-29,2026-05-29,29100.0,4656.0,33756.0,Paid,Routine system generated repair invoice
34,47,2026-05-10,2026-06-09,25700.0,4112.0,29812.0,Paid,Routine system generated repair invoice
35,31,2026-05-08,2026-06-07,22300.0,3568.0,25868.0,Paid,Routine system generated repair invoice
36,7,2026-04-27,2026-05-27,23500.0,3760.0,27260.0,Unpaid,Routine system generated repair invoice
37,28,2026-05-02,2026-06-01,25400.0,4064.0,29464.0,Pending,Routine system generated repair invoice
38,4,2026-05-06,2026-06-05,6500.0,1040.0,7540.0,Paid,Routine system generated repair invoice
39,26,2026-05-07,2026-06-06,18800.0,3008.0,21808.0,Paid,Routine system generated repair invoice
40,16,2026-04-29,2026-05-29,11200.0,1792.0,12992.0,Pending,Routine system generated repair invoice
41,29,2026-04-28,2026-05-28,23100.0,3696.0,26796.0,Paid,Routine system generated repair invoice
42,18,2026-05-03,2026-06-02,14200.0,2272.0,16472.0,Paid,Routine system generated repair invoice
43,29,2026-05-08,2026-06-07,29600.0,4736.0,34336.0,Paid,Routine system generated repair invoice
44,4,2026-05-06,2026-06-05,29100.0,4656.0,33756.0,Paid,Routine system generated repair invoice
45,6,2026-05-10,2026-06-09,13600.0,2176.0,15776.0,Paid,Routine system generated repair invoice
46,27,2026-05-03,2026-06-02,26100.0,4176.0,30276.0,Paid,Routine system generated repair invoice
47,26,2026-05-10,2026-06-09,4500.0,720.0,5220.0,Paid,Routine system generated repair invoice
48,25,2026-04-26,2026-05-26,21400.0,3424.0,24824.0,Unpaid,Routine system generated repair invoice
49,30,2026-04-30,2026-05-30,23100.0,3696.0,26796.0,Pending,Routine system generated repair invoice
50,47,2026-05-08,2026-06-07,29900.0,4784.0,34684.0,Pending,Routine system generated repair invoice
