CategoryID,CategoryName,Description
1,Engine Components,"Pistons, camshafts, timing belts, gaskets"
2,Brake System,"Brake pads, discs, callipers, brake fluid"
3,Electrical,"Batteries, alternators, starter motors, fuses"
4,Filters,"Oil filters, air filters, fuel filters, cabin filters"
5,Tyres and Wheels,"Tyres, rims, valve stems, wheel nuts"
6,Fluids,"Engine oil, coolant, brake fluid, power steering fluid"
7,Body Parts,"Bumpers, mirrors, door handles, windscreens"
8,Extended Extra CategoryName Category Value 8,Extended Extra Description Category Value 8
9,Extended Extra CategoryName Category Value 9,Extended Extra Description Category Value 9
10,Extended Extra CategoryName Category Value 10,Extended Extra Description Category Value 10
11,Extended Extra CategoryName Category Value 11,Extended Extra Description Category Value 11
12,Extended Extra CategoryName Category Value 12,Extended Extra Description Category Value 12
13,Extended Extra CategoryName Category Value 13,Extended Extra Description Category Value 13
14,Extended Extra CategoryName Category Value 14,Extended Extra Description Category Value 14
15,Extended Extra CategoryName Category Value 15,Extended Extra Description Category Value 15
16,Extended Extra CategoryName Category Value 16,Extended Extra Description Category Value 16
17,Extended Extra CategoryName Category Value 17,Extended Extra Description Category Value 17
18,Extended Extra CategoryName Category Value 18,Extended Extra Description Category Value 18
19,Extended Extra CategoryName Category Value 19,Extended Extra Description Category Value 19
20,Extended Extra CategoryName Category Value 20,Extended Extra Description Category Value 20
21,Extended Extra CategoryName Category Value 21,Extended Extra Description Category Value 21
22,Extended Extra CategoryName Category Value 22,Extended Extra Description Category Value 22
23,Extended Extra CategoryName Category Value 23,Extended Extra Description Category Value 23
24,Extended Extra CategoryName Category Value 24,Extended Extra Description Category Value 24
25,Extended Extra CategoryName Category Value 25,Extended Extra Description Category Value 25
26,Extended Extra CategoryName Category Value 26,Extended Extra Description Category Value 26
27,Extended Extra CategoryName Category Value 27,Extended Extra Description Category Value 27
28,Extended Extra CategoryName Category Value 28,Extended Extra Description Category Value 28
29,Extended Extra CategoryName Category Value 29,Extended Extra Description Category Value 29
30,Extended Extra CategoryName Category Value 30,Extended Extra Description Category Value 30
31,Extended Extra CategoryName Category Value 31,Extended Extra Description Category Value 31
32,Extended Extra CategoryName Category Value 32,Extended Extra Description Category Value 32
33,Extended Extra CategoryName Category Value 33,Extended Extra Description Category Value 33
34,Extended Extra CategoryName Category Value 34,Extended Extra Description Category Value 34
35,Extended Extra CategoryName Category Value 35,Extended Extra Description Category Value 35
36,Extended Extra CategoryName Category Value 36,Extended Extra Description Category Value 36
37,Extended Extra CategoryName Category Value 37,Extended Extra Description Category Value 37
38,Extended Extra CategoryName Category Value 38,Extended Extra Description Category Value 38
39,Extended Extra CategoryName Category Value 39,Extended Extra Description Category Value 39
40,Extended Extra CategoryName Category Value 40,Extended Extra Description Category Value 40
41,Extended Extra CategoryName Category Value 41,Extended Extra Description Category Value 41
42,Extended Extra CategoryName Category Value 42,Extended Extra Description Category Value 42
43,Extended Extra CategoryName Category Value 43,Extended Extra Description Category Value 43
44,Extended Extra CategoryName Category Value 44,Extended Extra Description Category Value 44
45,Extended Extra CategoryName Category Value 45,Extended Extra Description Category Value 45
46,Extended Extra CategoryName Category Value 46,Extended Extra Description Category Value 46
47,Extended Extra CategoryName Category Value 47,Extended Extra Description Category Value 47
48,Extended Extra CategoryName Category Value 48,Extended Extra Description Category Value 48
49,Extended Extra CategoryName Category Value 49,Extended Extra Description Category Value 49
50,Extended Extra CategoryName Category Value 50,Extended Extra Description Category Value 50
