PaymentID,InvoiceID,MethodID,Amount,PaymentDate,ReferenceNo
1,1,2,8236.0,2026-04-02,CARD-TXN-20260402-001
2,2,1,2412.8,2026-04-04,CASH-RCP-20260404-002
3,3,4,33408.0,2026-04-06,ONLN-TXN-20260406-003
4,4,3,4060.0,2026-04-09,BNK-TRF-20260409-004
5,5,2,3480.0,2026-04-11,CARD-TXN-20260411-005
6,6,1,5510.0,2026-04-13,CASH-RCP-20260413-006
7,9,2,3000.0,2026-04-21,CARD-TXN-20260421-007
8,16,2,18700.0,2026-05-02,TXN-887443
9,50,1,21900.0,2026-05-15,TXN-329471
10,12,4,3200.0,2026-05-19,TXN-361303
11,8,4,5400.0,2026-05-16,TXN-800005
12,34,3,21300.0,2026-05-16,TXN-742412
13,47,4,23200.0,2026-05-19,TXN-567574
14,11,4,13500.0,2026-05-10,TXN-888295
15,16,3,21600.0,2026-05-18,TXN-608136
16,41,2,9000.0,2026-05-16,TXN-181247
17,46,3,8000.0,2026-05-10,TXN-452161
18,21,1,5500.0,2026-05-06,TXN-342495
19,25,2,20000.0,2026-05-08,TXN-167348
20,27,4,10400.0,2026-05-19,TXN-588557
21,27,1,7200.0,2026-05-15,TXN-508396
22,50,1,23900.0,2026-05-20,TXN-498858
23,31,1,11000.0,2026-05-11,TXN-890075
24,25,4,15700.0,2026-05-19,TXN-938722
25,39,2,14400.0,2026-05-09,TXN-386193
26,28,4,2700.0,2026-05-14,TXN-452457
27,43,4,20500.0,2026-05-07,TXN-981334
28,30,2,17900.0,2026-05-19,TXN-128276
29,26,1,4100.0,2026-05-15,TXN-242291
30,30,2,3200.0,2026-05-10,TXN-497519
31,21,2,13600.0,2026-05-12,TXN-453894
32,49,4,9100.0,2026-05-15,TXN-364525
33,6,4,2400.0,2026-05-19,TXN-154615
34,23,2,18600.0,2026-05-04,TXN-919182
35,42,1,21300.0,2026-05-02,TXN-359295
36,13,1,17900.0,2026-05-06,TXN-350132
37,9,4,19100.0,2026-05-05,TXN-691364
38,14,4,19900.0,2026-05-10,TXN-904150
39,24,2,17500.0,2026-05-21,TXN-884256
40,46,1,21900.0,2026-05-07,TXN-426147
41,7,1,9900.0,2026-05-20,TXN-810250
42,25,4,20300.0,2026-05-08,TXN-179688
43,38,2,4600.0,2026-05-11,TXN-991597
44,44,1,22300.0,2026-05-20,TXN-920652
45,3,3,15600.0,2026-05-15,TXN-793655
46,24,1,14900.0,2026-05-12,TXN-113266
47,27,4,4700.0,2026-05-15,TXN-479781
48,41,4,20100.0,2026-05-06,TXN-556641
49,12,3,17700.0,2026-05-19,TXN-912270
50,31,4,13100.0,2026-05-20,TXN-381433
