SpecID,SpecName,Description
1,Engine Overhaul,Internal combustion engine repair and rebuilding
2,Electrical Systems,"Wiring, battery, alternator, and ECU diagnostics"
3,Tyres and Suspension,"Tyre fitting, wheel alignment, shock absorbers"
4,Air Conditioning,"AC recharge, compressor repair, cabin cooling"
5,Brakes,"Brake pad replacement, disc skimming, fluid flush"
6,Bodywork,"Panel beating, dent removal, painting"
7,General Maintenance,"Routine servicing, oil changes, filter replacements"
8,Extended Extra SpecName Category Value 8,Extended Extra Description Category Value 8
9,Extended Extra SpecName Category Value 9,Extended Extra Description Category Value 9
10,Extended Extra SpecName Category Value 10,Extended Extra Description Category Value 10
11,Extended Extra SpecName Category Value 11,Extended Extra Description Category Value 11
12,Extended Extra SpecName Category Value 12,Extended Extra Description Category Value 12
13,Extended Extra SpecName Category Value 13,Extended Extra Description Category Value 13
14,Extended Extra SpecName Category Value 14,Extended Extra Description Category Value 14
15,Extended Extra SpecName Category Value 15,Extended Extra Description Category Value 15
16,Extended Extra SpecName Category Value 16,Extended Extra Description Category Value 16
17,Extended Extra SpecName Category Value 17,Extended Extra Description Category Value 17
18,Extended Extra SpecName Category Value 18,Extended Extra Description Category Value 18
19,Extended Extra SpecName Category Value 19,Extended Extra Description Category Value 19
20,Extended Extra SpecName Category Value 20,Extended Extra Description Category Value 20
21,Extended Extra SpecName Category Value 21,Extended Extra Description Category Value 21
22,Extended Extra SpecName Category Value 22,Extended Extra Description Category Value 22
23,Extended Extra SpecName Category Value 23,Extended Extra Description Category Value 23
24,Extended Extra SpecName Category Value 24,Extended Extra Description Category Value 24
25,Extended Extra SpecName Category Value 25,Extended Extra Description Category Value 25
26,Extended Extra SpecName Category Value 26,Extended Extra Description Category Value 26
27,Extended Extra SpecName Category Value 27,Extended Extra Description Category Value 27
28,Extended Extra SpecName Category Value 28,Extended Extra Description Category Value 28
29,Extended Extra SpecName Category Value 29,Extended Extra Description Category Value 29
30,Extended Extra SpecName Category Value 30,Extended Extra Description Category Value 30
31,Extended Extra SpecName Category Value 31,Extended Extra Description Category Value 31
32,Extended Extra SpecName Category Value 32,Extended Extra Description Category Value 32
33,Extended Extra SpecName Category Value 33,Extended Extra Description Category Value 33
34,Extended Extra SpecName Category Value 34,Extended Extra Description Category Value 34
35,Extended Extra SpecName Category Value 35,Extended Extra Description Category Value 35
36,Extended Extra SpecName Category Value 36,Extended Extra Description Category Value 36
37,Extended Extra SpecName Category Value 37,Extended Extra Description Category Value 37
38,Extended Extra SpecName Category Value 38,Extended Extra Description Category Value 38
39,Extended Extra SpecName Category Value 39,Extended Extra Description Category Value 39
40,Extended Extra SpecName Category Value 40,Extended Extra Description Category Value 40
41,Extended Extra SpecName Category Value 41,Extended Extra Description Category Value 41
42,Extended Extra SpecName Category Value 42,Extended Extra Description Category Value 42
43,Extended Extra SpecName Category Value 43,Extended Extra Description Category Value 43
44,Extended Extra SpecName Category Value 44,Extended Extra Description Category Value 44
45,Extended Extra SpecName Category Value 45,Extended Extra Description Category Value 45
46,Extended Extra SpecName Category Value 46,Extended Extra Description Category Value 46
47,Extended Extra SpecName Category Value 47,Extended Extra Description Category Value 47
48,Extended Extra SpecName Category Value 48,Extended Extra Description Category Value 48
49,Extended Extra SpecName Category Value 49,Extended Extra Description Category Value 49
50,Extended Extra SpecName Category Value 50,Extended Extra Description Category Value 50
